pessoa feliz;predict_arvore;proba_arvore;predict_naive;proba_naive;predict_reg;proba_reg
1;1;0.7777777777777778;0;8.579697129590492e-18;1;0.9646469872410542
1;1;0.8461538461538461;0;2.4202476200220007e-19;1;0.8022677666483217
1;1;0.8571428571428571;0;3.2805976518334406e-10;1;0.9999890262383979
1;1;0.8571428571428571;0;8.082139536815717e-12;1;0.9993321546518297
1;1;1.0;1;1.0;1;0.9884757757354719
1;1;1.0;0;3.797471765008447e-17;1;0.8896683717090843
1;1;1.0;0;3.06516669565876e-19;1;0.9379729797748182
1;0;0.5;0;7.157581636489497e-20;1;0.783919702596076
1;1;0.8571428571428571;0;1.2570383938120372e-17;1;0.8526683838534539
1;0;0.5;0;1.8067856597370697e-17;0;0.3796078483089829
1;1;1.0;0;3.2711606419829412e-12;1;0.9994447830727013
1;1;1.0;0;6.102190899156254e-37;1;0.6232617410334882
1;1;0.8461538461538461;1;1.0;1;0.9933628348913164
1;1;1.0;0;7.116136131490664e-12;1;0.97462243302778
1;1;0.9;0;3.000655193518013e-18;1;0.8810143722601339
1;1;1.0;1;1.0;1;0.999803163121136
1;1;0.875;0;3.919527969803513e-18;1;0.7418969460496306
0;0;0.2857142857142857;0;2.1582721511366964e-20;0;0.2185342055787737
0;0;0.3333333333333333;0;1.0847836722653193e-17;1;0.9830847706269252
0;1;0.9;0;0.0;0;0.04720158069999669
1;1;1.0;0;7.551130793601744e-18;1;0.8373700510464602
1;1;1.0;1;1.0;1;0.9973534851115471
1;1;0.9;0;2.9939085674655073e-16;1;0.9623365573564729
0;0;0.3333333333333333;0;1.1857334372838315e-17;1;0.739694398857595
1;1;0.7777777777777778;1;1.0;1;0.9910762824644395
1;1;0.6666666666666666;0;5.263977572097275e-19;1;0.6245135527564021
0;0;0.3333333333333333;0;5.396326145621524e-18;1;0.800717057370316
1;1;1.0;0;1.4185861547534591e-12;1;0.9945402001427164
1;1;0.8461538461538461;1;1.0;1;0.9976004064263969
0;1;0.8461538461538461;0;2.6508350892410065e-19;1;0.6061924741378476
1;1;0.7777777777777778;0;1.8347292718319832e-20;1;0.5543405918494809
1;1;0.8461538461538461;1;1.0;1;0.9947566146534362
1;1;0.7777777777777778;1;1.0;1;0.9302976389684485
0;0;0.5;0;2.1784594924285247e-24;0;0.31858231759468003
1;1;1.0;0;1.4991627633221899e-12;1;0.9850385779312671
0;1;0.5714285714285714;0;2.796661557524933e-18;1;0.624815152499943
1;1;1.0;0;2.0454017979823863e-10;1;0.998725378866685
1;1;0.7777777777777778;0;1.2954058461987031e-27;1;0.8279349087350457
1;1;1.0;0;8.641368305553138e-17;1;0.9540724222839938
1;1;0.8571428571428571;0;6.669538541481252e-06;1;0.9999259438123931
0;0;0.3333333333333333;0;4.9384886361934225e-20;1;0.5304552188911794
1;1;1.0;0;1.5141701458157912e-12;1;0.9969531298996046
0;0;0.5;0;1.413977799905219e-19;0;0.2874371913091618
0;1;0.6666666666666666;0;1.0697362477648855e-18;1;0.5421227881531736
1;1;0.9;1;1.0;1;0.9001474547022852
1;1;1.0;0;2.186997539580216e-20;1;0.7896410864851966
1;1;1.0;0;8.37282310684772e-09;1;0.9995490726614451
0;1;0.875;0;4.027251568785077e-16;1;0.7382536350740121
1;1;1.0;0;5.171547061508311e-10;1;0.9996655637343065
1;1;0.8571428571428571;0;1.2570383938120372e-17;1;0.8526683838534539
0;0;0.5;0;2.3586670759565533e-28;0;0.29944578378509656
1;1;0.8461538461538461;0;5.771376059050815e-20;1;0.6873296424521357
0;0;0.2857142857142857;0;3.5804244851335283e-20;1;0.5611062982506281
1;1;0.8571428571428571;0;1.6228945721439496e-15;1;0.8793538423088898
1;1;0.9;1;1.0;1;0.9903287576659245
1;1;0.9;0;1.475378309921778e-17;1;0.7355700070594029
1;0;0.2857142857142857;0;8.339803775841062e-20;0;0.2981713874977157
0;1;0.9;0;6.3336068962596044e-18;1;0.6917694899490767
1;1;0.9;1;1.0;1;0.9974471616902465
0;1;0.8571428571428571;0;6.50055207540062e-20;0;0.46152007249385896
1;1;0.9;0;1.0324568065247283e-17;1;0.9215812963371738
1;1;0.8461538461538461;1;1.0;1;0.9883963288331405
1;1;1.0;1;1.0;1;0.9999620239735229
1;1;0.8461538461538461;0;1.0019140727424402e-19;1;0.6191808490813034
1;0;0.5;0;2.484552500050905e-16;1;0.9019944823563689
1;1;1.0;0;6.277340070637196e-16;1;0.9113781783796404
0;0;0.2857142857142857;0;3.868813657967529e-20;0;0.17433363364532425
1;1;0.9;0;2.2601572766959383e-20;1;0.8304688782608417
1;1;1.0;0;2.3770808165331678e-11;1;0.9999798600845261
1;1;0.9;0;4.468027954253244e-16;1;0.8775844375248689
1;1;1.0;1;1.0;1;0.9817002369672475
0;0;0.5;0;6.95678952427382e-16;1;0.7586743131826863
1;1;0.8461538461538461;0;5.873386355313426e-20;1;0.5758492827588932
1;1;1.0;0;1.2426050195225696e-17;1;0.9411281402114062
0;0;0.3333333333333333;0;3.209581776020251e-50;0;0.021517279868797316
1;1;0.9;0;7.678551852143215e-19;1;0.9860906753896677
1;1;1.0;0;1.3484515262624933e-19;1;0.9639613852766278
1;1;0.875;0;1.6278807562439923e-11;1;0.9801612405213124
1;1;0.8461538461538461;0;8.52199444508546e-22;1;0.6569046723136248
1;1;1.0;0;6.958668861966725e-19;1;0.9659479081618135
1;1;1.0;0;1.1322728626555536e-19;1;0.8006714207046811
1;1;1.0;0;2.4220325504478508e-18;1;0.976077211143592
1;1;1.0;0;8.451708240106749e-20;1;0.9630065600380809
1;1;1.0;0;1.1398539216274866e-15;1;0.9389036863252649
1;1;1.0;0;7.094092752375303e-20;1;0.9843537546870054
1;1;1.0;1;1.0;1;0.9999967678221133
1;1;0.5714285714285714;0;4.1735627041246027e-19;0;0.48661353373827776
1;1;1.0;1;1.0;1;0.9993236626458143
0;1;0.6666666666666666;0;3.759247336790076e-17;1;0.8427129537188331
1;1;0.875;0;1.2000527398454295e-11;1;0.964025744159994
1;1;1.0;0;2.9611433091408614e-14;1;0.9840862791432604
1;1;1.0;1;1.0;1;0.9877854366150418
1;1;0.5714285714285714;0;2.683279244893968e-20;1;0.8014740697582862
1;0;0.5;0;7.261440636906954e-17;1;0.7896388632190813
1;1;1.0;0;2.1063727782091264e-26;1;0.8934862406579263
1;1;0.6666666666666666;0;3.494886030962024e-17;1;0.8524838663093102
1;1;1.0;0;2.2132997647704938e-12;1;0.9986339403148974
1;1;0.875;0;1.6794554144209723e-17;0;0.4688082199974121
1;1;0.5714285714285714;0;4.405439064232948e-20;1;0.6886362921097512
1;1;0.8571428571428571;0;4.434224043459805e-11;1;0.9998043887040565
1;1;1.0;1;1.0;1;0.9998719244936375
1;1;0.8571428571428571;0;4.952434532419645e-19;1;0.5329162819776755
0;0;0.5;0;1.4748493217827976e-21;0;0.46119504007160456
1;1;1.0;0;4.682697588637633e-12;1;0.9993914803352884
0;1;0.8571428571428571;0;0.0;0;0.11461564166281149
1;1;1.0;1;1.0;1;0.9994025943077182
1;1;1.0;0;1.5332196726931834e-17;1;0.9181317826012425
1;1;1.0;1;1.0;1;0.9860504289410172
1;1;1.0;1;1.0;1;0.9999967957200783
1;1;1.0;0;1.3758049812883688e-09;1;0.9997976473713394
1;0;0.5;0;3.3857907820018273e-22;1;0.6279693926920269
1;1;0.9;0;1.2877943437762957e-17;1;0.8744346204551411
0;0;0.3333333333333333;0;7.585275843068025e-43;0;0.28975611510199234
1;1;1.0;0;1.4167790715913566e-15;1;0.9782254460180906
1;1;0.6666666666666666;0;8.626338863521541e-20;1;0.897218220090017
1;1;1.0;1;1.0;1;0.9951434356438047
1;1;0.9;1;1.0;1;0.9992856834135254
1;1;0.9;0;1.4862784974949869e-18;1;0.9403247131666642
1;1;1.0;0;0.0001438249348897416;1;0.9999863091536332
1;1;1.0;0;5.4767194565524435e-11;1;0.9994736777207189
1;0;0.3333333333333333;0;8.55890540751584e-19;1;0.784660064447761
1;1;1.0;0;7.126006428534383e-20;1;0.9303973984642913
1;1;0.6666666666666666;0;1.5646028150867166e-19;0;0.43818321974994817
1;1;0.8571428571428571;0;0.00023657268421899851;1;0.9999893031238406
1;1;1.0;0;1.7121558990511173e-12;1;0.9062616246923328
1;1;0.5714285714285714;0;4.877632571754484e-17;1;0.9382537250922357
1;1;1.0;0;1.266659936192206e-09;1;0.9991564197686432
1;0;0.2857142857142857;0;4.642549758422656e-18;1;0.7196880624779601
1;1;1.0;0;9.38710161066927e-18;1;0.8832446310968852
1;1;0.7777777777777778;0;6.876031099129568e-16;1;0.8874874430766517
1;1;0.8571428571428571;0;7.72732955508486e-12;1;0.9993009470034134
1;1;1.0;1;1.0;1;0.9999944457862079
1;0;0.3333333333333333;0;4.301973226831618e-20;1;0.7459570901191837
1;1;0.6666666666666666;0;5.993053004849664e-20;1;0.6788101362044189
1;1;0.9;1;1.0;1;0.9981452992093953
1;0;0.3333333333333333;0;1.8088835900572754e-18;1;0.7013728394034426
1;1;1.0;0;4.056165608861599e-18;1;0.7462335179885493
1;1;1.0;0;1.437160225266655e-40;1;0.6906030128628973
0;1;0.7777777777777778;0;8.392132740910336e-21;0;0.21009428659048274
1;1;1.0;0;6.1507289681365894e-12;1;0.9980306336263306
1;1;1.0;1;1.0;1;0.9999945675624877
0;1;0.7777777777777778;0;1.5602783072554143e-18;1;0.9125257112706437
1;1;0.875;0;6.191840211765589e-17;1;0.9319068823766112
1;1;1.0;0;3.394823278593553e-12;1;0.992350227424105
1;0;0.5;0;2.6461467633703704e-18;1;0.7789975658160747
1;1;1.0;1;1.0;1;0.9998776182670457
1;1;1.0;0;1.243530332576414e-10;1;0.9998596923265377
0;1;0.6666666666666666;0;7.035142174180125e-19;1;0.8614237690354196
1;1;0.6666666666666666;1;1.0;1;0.9970737453052598
0;1;0.5714285714285714;0;3.5569920810116676e-14;1;0.8701030457281766
1;1;0.7777777777777778;1;1.0;1;0.9974774982644756
1;1;0.875;0;4.42733983923697e-11;1;0.8891133882257337
1;1;0.8461538461538461;1;1.0;1;0.9959689608080352
1;1;1.0;0;3.958758296220189e-20;1;0.772254055344325
0;1;0.6666666666666666;0;3.610675722615085e-19;1;0.8035272547419645
1;1;0.6666666666666666;0;5.811691907451614e-20;1;0.5362533453622058
1;1;1.0;0;1.0363288219837221e-10;1;0.9996952334612458
1;1;1.0;0;2.1138382286011023e-10;1;0.9925932897937262
1;1;0.6666666666666666;0;4.0077695314292894e-17;1;0.7267388586047516
1;1;1.0;0;2.0074836659488806e-10;1;0.9997135106565125
1;1;0.9;0;2.0961876944304141e-19;1;0.5656265575955814
0;1;0.5714285714285714;0;1.1433905905397453e-49;0;0.00023505837087002172
1;1;0.9;0;1.1109744404408882e-15;1;0.8905036485324549
1;1;0.9;1;1.0;1;0.9977796539084417
0;1;0.8461538461538461;0;1.6980423788279818e-22;0;0.4550264156272198
1;1;1.0;0;6.356288083053493e-12;1;0.9973062223253046
0;0;0.3333333333333333;0;8.300481108596933e-17;1;0.8433848936392038
1;1;0.8461538461538461;0;5.2711571649863786e-20;1;0.5384033108315219
1;1;1.0;0;8.381693288649828e-18;1;0.5102084668813629
1;1;0.875;0;2.1794088891283253e-12;1;0.9365015864273327
1;1;1.0;0;8.587498458921619e-10;1;0.9999249715015844
1;0;0.3333333333333333;1;1.0;1;0.9894907103421791
1;1;0.9;0;2.3583820089841384e-19;0;0.2666370584280417
1;1;0.8571428571428571;1;1.0;1;0.9853914802823036
1;1;1.0;0;5.768726256098748e-18;1;0.6106319654270806
0;0;0.2857142857142857;0;3.6021780618742635e-21;0;0.43290366748748677
0;0;0.3333333333333333;0;4.941570142335046e-20;0;0.3730536857022619
1;1;0.8571428571428571;0;7.470530631196474e-13;1;0.9974162709847213
1;1;1.0;1;1.0;1;0.9979666412498299
0;0;0.2857142857142857;0;3.394326833988291e-20;0;0.47710246089056935
0;0;0.5;0;8.266187540774825e-18;1;0.5225595642066367
1;1;1.0;0;1.8281577547221472e-13;1;0.9999146956589503
